epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
43,1255.65,1.4219,2.62117,1.66075,0.79194,0.69904,0.75098,0.45972,1.4172,3.0664,1.87618,0.007921,0.007921,0.007921
44,1285.34,1.40432,2.56281,1.64926,0.73778,0.72667,0.75656,0.47898,1.42147,2.84312,1.87292,0.0078715,0.0078715,0.0078715
45,1315.67,1.4141,2.60149,1.63669,0.70673,0.73963,0.75974,0.47487,1.41777,2.90153,1.86548,0.007822,0.007822,0.007822
46,1344.85,1.36512,2.49359,1.61348,0.68862,0.74478,0.75387,0.47563,1.40182,2.81538,1.83513,0.0077725,0.0077725,0.0077725
47,1373.67,1.36196,2.46256,1.59696,0.76407,0.75357,0.76939,0.47579,1.45,2.89022,1.89719,0.007723,0.007723,0.007723
48,1402.88,1.3582,2.46913,1.61288,0.6968,0.71272,0.74416,0.46434,1.38739,2.84936,1.83752,0.0076735,0.0076735,0.0076735
49,1433.11,1.36646,2.41953,1.59077,0.77135,0.74921,0.77106,0.49251,1.37631,2.78387,1.79877,0.007624,0.007624,0.007624
50,1461.25,1.34777,2.37211,1.59033,0.71162,0.7533,0.75777,0.49539,1.35287,2.94059,1.79067,0.0075745,0.0075745,0.0075745
51,1490.82,1.36095,2.43099,1.59758,0.81617,0.75193,0.80302,0.49941,1.40665,2.65445,1.84967,0.007525,0.007525,0.007525
52,1520.8,1.35046,2.37479,1.57142,0.81904,0.76314,0.79626,0.51698,1.32478,2.6157,1.7634,0.0074755,0.0074755,0.0074755
53,1550.88,1.32004,2.37905,1.57433,0.7605,0.75046,0.76514,0.49544,1.36818,2.62444,1.79351,0.007426,0.007426,0.007426
54,1580.96,1.3448,2.38103,1.57565,0.77216,0.77597,0.78861,0.48749,1.35385,2.57637,1.7712,0.0073765,0.0073765,0.0073765
55,1610.56,1.32158,2.35057,1.5699,0.77245,0.78681,0.78282,0.50678,1.33486,3.02545,1.76625,0.007327,0.007327,0.007327
56,1638.61,1.32883,2.35926,1.55281,0.78209,0.80736,0.77829,0.48194,1.35377,2.62962,1.78008,0.0072775,0.0072775,0.0072775
57,1666.78,1.38029,2.38432,1.57918,0.73964,0.79402,0.78821,0.52688,1.30504,2.56707,1.7537,0.007228,0.007228,0.007228
58,1695.05,1.31234,2.2508,1.54615,0.7786,0.77919,0.79351,0.52658,1.33496,2.55224,1.76309,0.0071785,0.0071785,0.0071785
59,1722.91,1.3255,2.33919,1.57632,0.74722,0.76898,0.8233,0.50309,1.39889,2.59133,1.83271,0.007129,0.007129,0.007129
60,1750.76,1.28031,2.19614,1.52257,0.68326,0.83893,0.78795,0.50472,1.41888,2.68311,1.83323,0.0070795,0.0070795,0.0070795
61,1778.87,1.30612,2.27139,1.52479,0.76887,0.85711,0.82591,0.52508,1.32749,2.56104,1.75177,0.00703,0.00703,0.00703
62,1807.28,1.28524,2.18055,1.51526,0.78221,0.86352,0.84203,0.53371,1.36294,2.47785,1.79164,0.0069805,0.0069805,0.0069805
63,1836.07,1.27907,2.22002,1.54565,0.73896,0.72725,0.76381,0.50729,1.39945,2.79777,1.84013,0.006931,0.006931,0.006931
64,1865.18,1.31101,2.23378,1.5183,0.80205,0.80044,0.82086,0.52621,1.31176,2.43256,1.73814,0.0068815,0.0068815,0.0068815
65,1893.66,1.29788,2.21992,1.52407,0.80572,0.81611,0.83117,0.54137,1.31743,2.36714,1.74109,0.006832,0.006832,0.006832
66,1922.19,1.27759,2.22888,1.52815,0.83356,0.81678,0.83566,0.5498,1.32051,2.32885,1.74188,0.0067825,0.0067825,0.0067825
67,1951.64,1.26783,2.16311,1.53255,0.86313,0.81046,0.85969,0.55706,1.30203,2.30228,1.73283,0.006733,0.006733,0.006733
68,1980.91,1.25022,2.11031,1.49379,0.74236,0.8636,0.78147,0.51083,1.30471,2.50518,1.72154,0.0066835,0.0066835,0.0066835
69,2010.75,1.23962,2.12387,1.4985,0.80731,0.78437,0.8018,0.52915,1.29918,2.36645,1.73065,0.006634,0.006634,0.006634
70,2040.85,1.25522,2.09784,1.48887,0.83172,0.80599,0.83266,0.55159,1.29628,2.40843,1.72824,0.0065845,0.0065845,0.0065845
71,2070.97,1.27418,2.11632,1.50225,0.81947,0.82301,0.83728,0.5528,1.30512,2.31472,1.72167,0.006535,0.006535,0.006535
72,2101,1.25394,2.11314,1.5133,0.83571,0.79283,0.80964,0.5442,1.32722,2.33162,1.72365,0.0064855,0.0064855,0.0064855
73,2129.4,1.26894,2.11303,1.46633,0.77754,0.80402,0.8202,0.54701,1.29489,2.42402,1.71848,0.006436,0.006436,0.006436
74,2159.05,1.22511,2.03682,1.45759,0.90135,0.76408,0.83731,0.55838,1.26343,2.24733,1.69028,0.0063865,0.0063865,0.0063865
75,2188.73,1.2353,1.99558,1.45776,0.88527,0.83179,0.87457,0.56866,1.29441,2.19184,1.72814,0.006337,0.006337,0.006337
76,2218.41,1.25809,2.07994,1.47072,0.87672,0.83903,0.89288,0.58326,1.27795,2.12247,1.69525,0.0062875,0.0062875,0.0062875
77,2248.06,1.22559,2.06516,1.47005,0.87118,0.84136,0.86169,0.55805,1.26736,2.20701,1.67997,0.006238,0.006238,0.006238
78,2277.6,1.24145,2.03971,1.46713,0.85944,0.83611,0.84261,0.56365,1.29053,2.25514,1.69078,0.0061885,0.0061885,0.0061885
79,2307.43,1.21213,1.99176,1.45343,0.87074,0.85611,0.88396,0.58888,1.26291,2.13596,1.67463,0.006139,0.006139,0.006139
80,2337.04,1.20937,1.97962,1.44463,0.91517,0.83721,0.8874,0.59736,1.25794,2.0698,1.68496,0.0060895,0.0060895,0.0060895
